Mon Apr 29 2019 22:28:40 GMT-0400 (Eastern Daylight Time),user,play,,9S,
Mon Apr 29 2019 22:28:43 GMT-0400 (Eastern Daylight Time),0,play,false,
Mon Apr 29 2019 22:29:33 GMT-0400 (Eastern Daylight Time),1,play,true,
Mon Apr 29 2019 22:29:35 GMT-0400 (Eastern Daylight Time),2,play,false,
Mon Apr 29 2019 22:29:58 GMT-0400 (Eastern Daylight Time),user,play,,2H,
Mon Apr 29 2019 22:30:00 GMT-0400 (Eastern Daylight Time),0,play,false,
Mon Apr 29 2019 22:30:02 GMT-0400 (Eastern Daylight Time),1,play,false,
Mon Apr 29 2019 22:30:05 GMT-0400 (Eastern Daylight Time),2,play,false,
Mon Apr 29 2019 22:32:43 GMT-0400 (Eastern Daylight Time),0,play,true,
Mon Apr 29 2019 22:32:46 GMT-0400 (Eastern Daylight Time),1,play,false,
Mon Apr 29 2019 22:32:48 GMT-0400 (Eastern Daylight Time),2,play,false,
Mon Apr 29 2019 22:45:29 GMT-0400 (Eastern Daylight Time),2,play,true,
Mon Apr 29 2019 22:45:40 GMT-0400 (Eastern Daylight Time),user,play,,KD,
Mon Apr 29 2019 22:45:42 GMT-0400 (Eastern Daylight Time),0,play,true,
Mon Apr 29 2019 22:45:43 GMT-0400 (Eastern Daylight Time),1,play,false,
Mon Apr 29 2019 22:45:45 GMT-0400 (Eastern Daylight Time),2,play,true,
Mon Apr 29 2019 22:46:21 GMT-0400 (Eastern Daylight Time),user,play,,QH,
Mon Apr 29 2019 22:46:24 GMT-0400 (Eastern Daylight Time),0,play,true,
Mon Apr 29 2019 22:46:32 GMT-0400 (Eastern Daylight Time),2,play,false,
Mon Apr 29 2019 22:46:26 GMT-0400 (Eastern Daylight Time),1,play,true,
Mon Apr 29 2019 22:49:19 GMT-0400 (Eastern Daylight Time),2,play,true,
Mon Apr 29 2019 22:49:28 GMT-0400 (Eastern Daylight Time),user,play,,2C,
Mon Apr 29 2019 22:49:31 GMT-0400 (Eastern Daylight Time),0,play,true,
Mon Apr 29 2019 22:49:32 GMT-0400 (Eastern Daylight Time),1,play,false,
Mon Apr 29 2019 22:49:35 GMT-0400 (Eastern Daylight Time),2,play,false,
Mon Apr 29 2019 22:49:40 GMT-0400 (Eastern Daylight Time),user,play,,8H,
Mon Apr 29 2019 22:49:43 GMT-0400 (Eastern Daylight Time),0,play,false,
Mon Apr 29 2019 22:49:44 GMT-0400 (Eastern Daylight Time),1,play,false,
Mon Apr 29 2019 22:49:46 GMT-0400 (Eastern Daylight Time),2,play,true,
